fight_id,event_id,referee,f_1,f_2,winner,num_rounds,title_fight,weight_class,gender,result,result_details,finish_round,finish_time
5119,484,Josh Rosenthal,1975.0,1613.0,1975.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
5118,483,Herb Dean,2349.0,832.0,2349.0,5,T,Light Heavyweight,M,Decision,Split,5,5:00
5117,483,Marc Goddard,1440.0,2529.0,1440.0,5,T,Women's Bantamweight,F,KO/TKO,Kick to Head At Distance,1,4:10
5116,483,Jason Herzog,1819.0,3920.0,1819.0,3,F,Welterweight,M,KO/TKO,Flying Knee Head,1,0:05
5115,483,Herb Dean,3762.0,990.0,3762.0,3,F,Light Heavyweight,M,KO/TKO,Punch to Head At Distance,2,1:39
5114,483,Mark Smith,870.0,3478.0,3478.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
5113,483,Marc Goddard,1733.0,4028.0,4028.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00
5112,483,Chris Tognoni,263.0,2574.0,263.0,3,F,Bantamweight,M,Submission,Rear Naked Choke,2,3:25
5111,483,Jason Herzog,2905.0,1862.0,2905.0,3,F,Women's Strawweight,F,Decision,Unanimous,3,5:00
5110,483,Herb Dean,1250.0,606.0,606.0,3,F,Bantamweight,M,KO/TKO,Punch to Head At Distance,1,2:04
5109,483,Marc Goddard,742.0,1849.0,742.0,3,F,Middleweight,M,Submission,Rear Naked Choke,1,1:12
5108,483,Mark Smith,1510.0,1072.0,1072.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
5107,483,Chris Tognoni,3903.0,2237.0,3903.0,3,F,Women's Bantamweight,F,Decision,Unanimous,3,5:00
5106,482,Herb Dean,1484.0,3184.0,1484.0,5,F,Heavyweight,M,KO/TKO,Punch to Head In Clinch,1,1:11
5105,482,Jason Herzog,2955.0,3807.0,3807.0,3,F,Flyweight,M,KO/TKO,Punches to Head At Distance,2,4:47
5104,482,Vance Swerdan,1901.0,1843.0,1901.0,3,F,Welterweight,M,Decision,Majority,3,5:00
5103,482,Travis Metteer,1003.0,1209.0,1209.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
5102,482,Jason Herzog,3200.0,1066.0,3200.0,3,F,Lightweight,M,KO/TKO,Punches to Head At Distance,1,1:07
5101,482,Herb Dean,1721.0,3362.0,1721.0,3,F,Light Heavyweight,M,KO/TKO,Punch to Head On Ground,1,3:19
5100,482,Travis Metteer,1108.0,1488.0,1108.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
5099,482,Vance Swerdan,3985.0,1605.0,3985.0,3,F,Light Heavyweight,M,KO/TKO,Punch to Head At Distance,1,1:18
5098,482,Herb Dean,2773.0,1601.0,2773.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
5097,482,Travis Metteer,1955.0,367.0,1955.0,3,F,Light Heavyweight,M,KO/TKO,Punch to Head At Distance,3,0:42
5096,482,Vance Swerdan,145.0,1057.0,1057.0,3,F,Women's Strawweight,F,Submission,Rear Naked Choke,2,2:10
5095,482,Jason Herzog,2725.0,4062.0,2725.0,3,F,Heavyweight,M,KO/TKO,Punch to Head At Distance,1,3:38
5094,481,Blake Grice,1644.0,2309.0,2309.0,5,F,Featherweight,M,KO/TKO,Punch to Head At Distance,1,0:58
5093,481,Dan Miragliotta,3865.0,3654.0,3654.0,3,F,Welterweight,M,KO/TKO,Kick to Body At Distance,3,2:54
5092,481,Gary Copeland,3045.0,3181.0,3045.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
5091,481,Gary Copeland,2068.0,3271.0,2068.0,3,F,Women's Flyweight,F,Decision,Unanimous,3,5:00
5090,481,Blake Grice,2534.0,3233.0,2534.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
5089,481,Jimmy Neely,2464.0,4081.0,2464.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00
5088,481,Gary Copeland,54.0,2184.0,54.0,3,F,Women's Strawweight,F,Decision,Unanimous,3,5:00
5087,481,Dan Miragliotta,116.0,1273.0,1273.0,3,F,Lightweight,M,KO/TKO,Punches to Head On Ground,3,1:14
5086,481,Blake Grice,3350.0,926.0,926.0,3,F,Heavyweight,M,KO/TKO,Punches to Head On Ground,1,0:09
5085,481,Jimmy Neely,2004.0,1790.0,1790.0,3,F,Women's Flyweight,F,Decision,Unanimous,3,5:00
5084,481,Dan Miragliotta,114.0,570.0,114.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
5083,480,Marc Goddard,3502.0,1620.0,3502.0,5,T,Bantamweight,M,KO/TKO,Punches to Head On Ground,3,4:51
5082,480,Robert Madrigal,730.0,3043.0,730.0,5,T,Women's Flyweight,F,KO/TKO,Kick to Head At Distance,2,0:26
5080,480,Kevin MacDonald,1021.0,68.0,68.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
5079,480,Dan Miragliotta,342.0,2431.0,2431.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00
5078,480,Robert Madrigal,505.0,1439.0,505.0,3,F,Women's Strawweight,F,Decision,Unanimous,3,5:00
5077,480,Marc Goddard,541.0,1571.0,541.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
5076,480,Kevin MacDonald,2171.0,2735.0,2735.0,3,F,Women's Strawweight,F,Decision,Unanimous,3,5:00
5075,480,Dan Miragliotta,2124.0,2272.0,2272.0,3,F,Featherweight,M,KO/TKO,Punch to Head At Distance,1,4:06
5074,480,Robert Madrigal,69.0,2552.0,69.0,3,F,Women's Strawweight,F,Decision,Unanimous,3,5:00
5073,480,Marc Goddard,2033.0,536.0,536.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
5072,480,Kevin MacDonald,115.0,1182.0,115.0,3,F,Bantamweight,M,KO/TKO,Punch to Head At Distance,2,4:47
5071,480,Dan Miragliotta,3467.0,103.0,3467.0,3,F,Women's Flyweight,F,Decision,Unanimous,3,5:00
5070,479,Marc Goddard,2688.0,632.0,632.0,5,F,Light Heavyweight,M,Submission,Rear Naked Choke,4,2:38
5069,479,Kevin Sataki,1871.0,1119.0,1119.0,3,F,Light Heavyweight,M,KO/TKO,Kick to Head At Distance,1,0:47
5068,479,Marc Goddard,3989.0,2980.0,3989.0,3,F,Featherweight,M,Submission,Anaconda Choke On Ground,2,4:25
5067,479,Rich Mitchell,2678.0,2846.0,2846.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
5066,479,Rebin Saber,416.0,2377.0,416.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00
5065,479,Leon Roberts,4072.0,2242.0,2242.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
5064,479,Kevin Sataki,3047.0,2116.0,2116.0,3,F,Women's Bantamweight,F,Decision,Unanimous,3,5:00
5063,479,Marc Goddard,1096.0,833.0,833.0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,1,2:17
5062,479,Leon Roberts,2601.0,3582.0,3582.0,3,F,Lightweight,M,KO/TKO,Punches to Head At Distance,2,4:56
5060,479,Kevin Sataki,522.0,3448.0,3448.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00
5059,479,Rebin Saber,4005.0,3810.0,4005.0,3,F,Lightweight,M,KO/TKO,Punches to Head From Half Guard,2,2:22
5058,478,Dan Miragliotta,3185.0,2070.0,3185.0,5,F,Welterweight,M,Submission,Arm Triangle From Mount,4,3:47
5057,478,Todd Ronald Anderson,3544.0,2600.0,2600.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
5056,478,Keith Peterson,3979.0,574.0,574.0,3,F,Women's Featherweight,F,Submission,Rear Naked Choke,1,3:24
5055,478,Dan Miragliotta,1953.0,2169.0,1953.0,3,F,Welterweight,M,KO/TKO,Punch to Head At Distance,1,3:52
5054,478,Todd Ronald Anderson,1401.0,2052.0,1401.0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,2,2:11
5053,478,Keith Peterson,1107.0,2487.0,1107.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
5052,478,Keith Peterson,2134.0,3053.0,2134.0,3,F,Women's Bantamweight,F,Decision,Unanimous,3,5:00
5051,478,Dan Miragliotta,2727.0,2320.0,2727.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
5050,478,Todd Ronald Anderson,1004.0,1257.0,1257.0,3,F,Welterweight,M,KO/TKO,Flying Knee Head,1,1:47
5049,478,Keith Peterson,356.0,3279.0,3279.0,3,F,Featherweight,M,Submission,Rear Naked Choke,2,2:27
5048,478,Dan Miragliotta,3335.0,2582.0,2582.0,3,F,Light Heavyweight,M,KO/TKO,Knee to Head In Clinch,1,3:39
5047,478,Todd Ronald Anderson,3337.0,2834.0,3337.0,3,F,Middleweight,M,Submission,Guillotine Choke On Ground,3,4:01
5046,478,Keith Peterson,3949.0,3073.0,3949.0,3,F,Featherweight,M,KO/TKO,Kick to Head At Distance,3,1:49
5045,477,Marc Goddard,1523.0,3976.0,3976.0,5,T,Women's Strawweight,F,KO/TKO,Slam to   On Ground,2,2:58
5044,477,Herb Dean,3562.0,703.0,3562.0,3,F,Middleweight,M,KO/TKO,Kick to Leg At Distance,1,4:47
5043,477,Marc Goddard,4050.0,227.0,227.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00
5042,477,Osiris Maia,4004.0,551.0,551.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
5041,477,Eduardo Herdy,4053.0,3392.0,4053.0,3,F,Women's Bantamweight,F,Submission,Armbar From Back Control,3,3:24
5040,477,Herb Dean,1457.0,579.0,579.0,3,F,Light Heavyweight,M,KO/TKO,Punch to Head At Distance,1,2:07
5039,477,Marc Goddard,1643.0,2526.0,1643.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
5038,477,Osiris Maia,4001.0,1621.0,4001.0,3,F,Welterweight,M,KO/TKO,Punch to Head At Distance,3,4:13
5037,477,Herb Dean,1267.0,2702.0,2702.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
5036,477,Fernando Portella,3538.0,3589.0,3538.0,3,F,Women's Flyweight,F,Decision,Unanimous,3,5:00
5035,477,Eduardo Herdy,3862.0,2490.0,3862.0,3,F,Bantamweight,M,KO/TKO,Elbows to Head From Half Guard,2,4:49
5034,477,Fernando Portella,3788.0,3950.0,3950.0,3,F,Women's Bantamweight,F,KO/TKO,Punch to Head At Distance,3,0:48
5033,476,Jerin Valel,2467.0,3499.0,3499.0,5,F,Lightweight,M,Decision,Unanimous,5,5:00
5032,476,Todd Ronald Anderson,3643.0,412.0,3643.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
5031,476,Yves Lavigne,484.0,3622.0,3622.0,3,F,Featherweight,M,Decision,Split,3,5:00
5030,476,Kevin MacDonald,2273.0,3136.0,3136.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
5029,476,Jerin Valel,2635.0,567.0,2635.0,3,F,Heavyweight,M,KO/TKO,Knees to Head In Clinch,1,0:50
5028,476,Todd Ronald Anderson,3846.0,862.0,862.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
5027,476,Yves Lavigne,3479.0,1610.0,3479.0,3,F,Women's Bantamweight,F,KO/TKO,Punches to Head From Mount,2,2:22
5026,476,Kevin MacDonald,33.0,1613.0,1613.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
5025,476,Jerin Valel,456.0,1164.0,456.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
5024,476,Todd Ronald Anderson,1495.0,799.0,799.0,3,F,Featherweight,M,Submission,Arm Triangle From Mount,3,3:16
5023,476,Yves Lavigne,3777.0,4092.0,3777.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00
5022,476,Kevin MacDonald,2899.0,627.0,627.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
5021,475,Dan Miragliotta,587.0,2580.0,2580.0,5,F,Middleweight,M,Decision,Unanimous,5,5:00
5020,475,Keith Peterson,2643.0,622.0,2643.0,3,F,Heavyweight,M,KO/TKO,Punches to Head On Ground,1,2:15
5019,475,"Larry Downs, Jr.",1398.0,1240.0,1240.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
5018,475,Alan Abeles,427.0,3324.0,427.0,3,F,Light Heavyweight,M,Submission,Rear Naked Choke,2,3:37
5017,475,Dan Miragliotta,2008.0,857.0,857.0,3,F,Bantamweight,M,Decision,Split,3,5:00
5016,475,Keith Peterson,1003.0,2837.0,1003.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
5015,475,"Larry Downs, Jr.",803.0,807.0,807.0,3,F,Welterweight,M,KO/TKO,Elbows to Head From Guard,2,1:18
5014,475,Dan Miragliotta,3942.0,895.0,895.0,3,F,Heavyweight,M,Decision,Split,3,5:00
5013,475,Alan Abeles,3063.0,2410.0,3063.0,3,F,Women's Strawweight,F,Decision,Unanimous,3,5:00
5012,475,Keith Peterson,3616.0,3281.0,3616.0,3,F,Lightweight,M,Submission,Rear Naked Choke,2,4:15
5011,475,"Larry Downs, Jr.",1693.0,2786.0,1693.0,3,F,Lightweight,M,Submission,Rear Naked Choke,1,2:12
5010,475,Alan Abeles,2552.0,3060.0,2552.0,3,F,Women's Strawweight,F,Decision,Unanimous,3,5:00
5009,475,Dan Miragliotta,1773.0,2016.0,2016.0,3,F,Welterweight,M,Decision,Split,3,5:00
5008,474,Marc Goddard,1361.0,1404.0,1361.0,5,F,Heavyweight,M,KO/TKO,Knee to Head In Clinch,1,4:45
5007,474,Herb Dean,1895.0,350.0,1895.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
5006,474,Leon Roberts,1291.0,2807.0,1291.0,3,F,Heavyweight,M,KO/TKO,Punches to Head At Distance,1,1:06
5005,474,Marc Goddard,1648.0,729.0,1648.0,3,F,Women's Flyweight,F,Decision,Split,3,5:00
5004,474,Herb Dean,2322.0,3991.0,2322.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
5003,474,Vjacheslav Kiselev,3046.0,3471.0,3046.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00
5002,474,Leon Roberts,4034.0,1531.0,4034.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
5001,474,Marc Goddard,78.0,3319.0,78.0,3,F,Lightweight,M,Submission,Schultz Front Headlock On Ground,2,3:10
5000,474,Herb Dean,330.0,4102.0,4102.0,3,F,Heavyweight,M,KO/TKO,Punches to Head At Distance,2,3:15
4999,474,Leon Roberts,3963.0,1403.0,1403.0,3,F,Light Heavyweight,M,KO/TKO,Punch to Head At Distance,1,0:44
4998,474,Vjacheslav Kiselev,1545.0,2976.0,1545.0,3,F,Lightweight,M,KO/TKO,Spinning Back Kick Head,1,1:26
4997,473,Blake Grice,2532.0,1189.0,1189.0,5,T,Lightweight,M,Decision,Unanimous,5,5:00
4996,473,Marc Goddard,2861.0,4089.0,4089.0,5,T,Middleweight,M,Decision,Unanimous,5,5:00
4995,473,Jason Herzog,3985.0,935.0,935.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00
4994,473,George Allen,2321.0,2736.0,2736.0,3,F,Welterweight,M,Decision,Split,3,5:00
4993,473,Blake Grice,898.0,2163.0,2163.0,3,F,Light Heavyweight,M,Submission,Rear Naked Choke,2,2:30
4992,473,Marc Goddard,332.0,2926.0,2926.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
4991,473,Jason Herzog,1077.0,1329.0,1329.0,3,F,Flyweight,M,KO/TKO,Punch to Head At Distance,1,2:58
4990,473,George Allen,2721.0,2458.0,2721.0,3,F,Welterweight,M,Decision,Majority,3,5:00
4989,473,Blake Grice,878.0,469.0,469.0,3,F,Bantamweight,M,KO/TKO,Punch to Head At Distance,1,0:25
4988,473,Marc Goddard,1697.0,1577.0,1577.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
4987,473,Jason Herzog,2416.0,590.0,2416.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
4986,473,George Allen,1578.0,3712.0,3712.0,3,F,Women's Flyweight,F,Decision,Unanimous,3,5:00
4985,473,Jason Herzog,3282.0,3380.0,3282.0,3,F,Bantamweight,M,Submission,Rear Naked Choke,2,1:12
4984,472,Keith Peterson,3863.0,2902.0,2902.0,5,F,Lightweight,M,KO/TKO,Punch to Head At Distance,1,2:30
4983,472,Dan Miragliotta,3690.0,2580.0,2580.0,3,F,Middleweight,M,Submission,Guillotine Choke On Ground,1,0:49
4982,472,Keith Peterson,3087.0,2364.0,3087.0,3,F,Featherweight,M,KO/TKO,Punch to Head At Distance,3,4:14
4981,472,Dan Miragliotta,2171.0,179.0,179.0,3,F,Women's Strawweight,F,Decision,Unanimous,3,5:00
4980,472,Keith Peterson,1432.0,3362.0,3362.0,3,F,Light Heavyweight,M,Submission,Triangle Choke From Bottom Guard,3,4:20
4979,472,Dan Miragliotta,37.0,1619.0,37.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00
4978,472,Keith Peterson,981.0,4082.0,981.0,3,F,Women's Strawweight,F,Decision,Unanimous,3,5:00
4977,472,James Chappell,1284.0,2727.0,2727.0,3,F,Lightweight,M,KO/TKO,Punches to Head On Ground,1,2:52
4976,472,Bill Bookwalter,3839.0,4081.0,4081.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00
4975,472,Dan Miragliotta,2534.0,1741.0,2534.0,3,F,Middleweight,M,Decision,Split,3,5:00
4974,472,James Chappell,3723.0,2250.0,2250.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
4973,472,Keith Peterson,1795.0,1596.0,1596.0,3,F,Women's Flyweight,F,Decision,Unanimous,3,5:00
4972,472,Bill Bookwalter,1247.0,3270.0,1247.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
4971,471,Herb Dean,401.0,1225.0,1225.0,5,F,Welterweight,M,KO/TKO,Punch to Head At Distance,2,4:55
4970,471,Keith Peterson,3752.0,122.0,3752.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00
4969,471,Herb Dean,1896.0,1197.0,1896.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
4968,471,Keith Peterson,2955.0,2997.0,2955.0,3,F,Flyweight,M,Decision,Unanimous,3,5:00
4967,471,Herb Dean,1273.0,1232.0,1273.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00
4966,471,Keith Peterson,3866.0,4049.0,3866.0,3,F,Women's Flyweight,F,KO/TKO,Punches to Head At Distance,2,3:01
4965,471,Ricky Parker,1662.0,1647.0,1662.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00
4964,471,Jimmy Neely,263.0,903.0,263.0,3,F,Bantamweight,M,KO/TKO,Punch to Head At Distance,1,1:25
4962,471,Keith Peterson,1862.0,2552.0,1862.0,3,F,Women's Strawweight,F,Submission,Armbar From Mount,1,4:24
4961,471,Ricky Parker,1939.0,2685.0,2685.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
4960,471,Jimmy Neely,733.0,3061.0,3061.0,3,F,Flyweight,M,Decision,Unanimous,3,5:00
4959,470,Marc Goddard,394.0,1819.0,1819.0,5,F,Welterweight,M,KO/TKO,Punch to Head At Distance,2,3:05
4958,470,Kevin Sataki,3117.0,1496.0,3117.0,3,F,Welterweight,M,Decision,Split,3,5:00
4957,470,Leon Roberts,1417.0,1065.0,1065.0,3,F,Light Heavyweight,M,Decision,Split,3,5:00
4956,470,Rich Mitchell,102.0,1131.0,102.0,3,F,Bantamweight,M,Submission,Rear Naked Choke,2,2:46
4955,470,Kevin Sataki,1004.0,691.0,691.0,3,F,Welterweight,M,Submission,Armbar From Bottom Guard,3,2:37
4954,470,Marc Goddard,1849.0,1214.0,1849.0,3,F,Middleweight,M,Decision,Split,3,5:00
4953,470,Leon Roberts,4028.0,1035.0,4028.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00
4952,470,Daniel Movahedi,3229.0,3154.0,3229.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
4951,470,Leon Roberts,1500.0,902.0,902.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00
4950,470,Marc Goddard,2586.0,2464.0,2464.0,3,F,Featherweight,M,Submission,Rear Naked Choke,1,1:17
4949,470,Rich Mitchell,1790.0,3589.0,1790.0,3,F,Women's Flyweight,F,Decision,Unanimous,3,5:00
4948,470,Daniel Movahedi,2708.0,1521.0,2708.0,3,F,Featherweight,M,KO/TKO,Punches to Head At Distance,2,4:42
4947,469,Herb Dean,2034.0,3184.0,3184.0,5,F,Heavyweight,M,KO/TKO,Punches to Head At Distance,2,1:58
4946,469,Rob Hinds,30.0,1697.0,30.0,3,F,Welterweight,M,Submission,Rear Naked Choke,1,2:35
4945,469,Rob Hinds,1752.0,1161.0,1161.0,3,F,Welterweight,M,KO/TKO,Punch to Head At Distance,1,4:50
4944,469,Herb Dean,2431.0,937.0,2431.0,3,F,Heavyweight,M,Decision,Unanimous,3,5:00
4943,469,Rob Hinds,3296.0,3200.0,3296.0,3,F,Lightweight,M,Submission,Armbar On Ground,2,4:41
4942,469,Herb Dean,3742.0,4074.0,4074.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
4941,469,Rob Hinds,1843.0,1621.0,1843.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
4940,469,Nick Berens,1070.0,828.0,828.0,3,F,Women's Bantamweight,F,Decision,Unanimous,3,5:00
4939,469,Herb Dean,3279.0,3073.0,3279.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00
4938,469,Nick Berens,2725.0,2480.0,2725.0,3,F,Heavyweight,M,Decision,Split,3,5:00
4937,469,Marcio Laselva,621.0,782.0,782.0,3,F,Bantamweight,M,Submission,Triangle Choke From Bottom Guard,1,3:18
4936,469,Rob Hinds,1597.0,1364.0,1597.0,3,F,Welterweight,M,KO/TKO,Elbows to Head From Back Control,1,3:34
4935,469,Marcio Laselva,152.0,1601.0,152.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
4934,468,Herb Dean,2349.0,632.0,2349.0,5,T,Light Heavyweight,M,Decision,Unanimous,5,5:00
4933,468,Marc Goddard,100.0,310.0,310.0,5,T,Welterweight,M,Decision,Unanimous,5,5:00
4932,468,Herb Dean,2097.0,3920.0,3920.0,3,F,Welterweight,M,Submission,Bulldog Choke On Ground,1,3:20
4931,468,Chris Tognoni,375.0,16.0,16.0,3,F,Women's Strawweight,F,Decision,Unanimous,3,5:00
4930,468,Marc Goddard,2877.0,1571.0,1571.0,3,F,Bantamweight,M,KO/TKO,Punch to Head At Distance,1,4:52
4929,468,Mark Smith,542.0,1908.0,1908.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00
4928,468,Herb Dean,3455.0,212.0,212.0,3,F,Light Heavyweight,M,KO/TKO,Flying Knee Head,1,0:36
4927,468,Chris Tognoni,559.0,1250.0,559.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
4926,468,Marc Goddard,870.0,2894.0,870.0,3,F,Welterweight,M,KO/TKO,Punches to Head From Back Control,2,4:13
4925,468,Mark Smith,742.0,3596.0,742.0,3,F,Middleweight,M,KO/TKO,Elbows to Head In Clinch,1,0:38
4924,468,Chris Tognoni,1796.0,3479.0,3479.0,3,F,Women's Bantamweight,F,KO/TKO,Punch to Head At Distance,1,1:49
4923,468,Mark Smith,252.0,3458.0,3458.0,3,F,Women's Strawweight,F,Decision,Split,3,5:00
4922,467,Herb Dean,3762.0,832.0,832.0,5,F,Light Heavyweight,M,KO/TKO,Punch to Head At Distance,3,0:39
4921,467,Leon Roberts,509.0,971.0,509.0,3,F,Heavyweight,M,Submission,Arm Triangle From Mount,2,2:21
4920,467,Marc Goddard,241.0,1403.0,1403.0,3,F,Light Heavyweight,M,KO/TKO,Punch to Body At Distance,1,1:34
4919,467,Herb Dean,3541.0,1153.0,3541.0,3,F,Women's Flyweight,F,Decision,Unanimous,3,5:00
4918,467,Neil Hall,3196.0,68.0,68.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
4917,467,Leon Roberts,3964.0,4097.0,3964.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00
4916,467,Marc Goddard,2736.0,1282.0,2736.0,3,F,Welterweight,M,KO/TKO,Punch to Head At Distance,1,4:59
4915,467,Herb Dean,416.0,2980.0,2980.0,3,F,Featherweight,M,Submission,Rear Naked Choke,2,1:10
4914,467,Jakub Muller,2644.0,1001.0,1001.0,3,F,Women's Flyweight,F,Submission,Rear Naked Choke,2,3:27
4913,467,Leon Roberts,2678.0,1066.0,2678.0,3,F,Lightweight,M,KO/TKO,Punches to Head From Back Control,2,2:03
4912,467,Marc Goddard,1166.0,1510.0,1510.0,3,F,Welterweight,M,Decision,Unanimous,3,5:00
4911,467,Neil Hall,2244.0,3007.0,3007.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
4910,467,Jakub Muller,2434.0,4005.0,2434.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
4909,466,Jason Herzog,1484.0,272.0,1484.0,5,F,Heavyweight,M,KO/TKO,Punches to Head On Ground,1,0:26
4908,466,Keith Peterson,250.0,3023.0,3023.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
4907,466,Jason Herzog,3521.0,3584.0,3584.0,3,F,Women's Strawweight,F,Decision,Unanimous,3,5:00
4906,466,Keith Peterson,3591.0,2743.0,2743.0,3,F,Featherweight,M,Submission,Rear Naked Choke,1,2:06
4905,466,Jason Herzog,1953.0,3865.0,1953.0,3,F,Welterweight,M,KO/TKO,Knee to Head In Clinch,3,4:54
4904,466,Keith Peterson,2991.0,2305.0,2991.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00
4903,466,Ryan Brueggeman,1021.0,541.0,541.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
4902,466,Keith Peterson,1975.0,3789.0,3789.0,3,F,Bantamweight,M,Submission,Guillotine Choke On Ground,1,3:09
4901,466,Al Guinee,3049.0,2068.0,2068.0,3,F,Women's Flyweight,F,Decision,Unanimous,3,5:00
4900,466,Jason Herzog,2522.0,2052.0,2052.0,3,F,Lightweight,M,Decision,Unanimous,3,5:00
4899,466,Al Guinee,3868.0,859.0,859.0,3,F,Bantamweight,M,KO/TKO,Punch to Head At Distance,2,1:01
4898,466,Ryan Brueggeman,4060.0,145.0,145.0,3,F,Women's Strawweight,F,Submission,Rear Naked Choke,1,1:01
4897,465,Herb Dean,4089.0,703.0,4089.0,3,F,Middleweight,M,Decision,Unanimous,3,5:00
4896,465,Steve Perceval,287.0,1867.0,287.0,3,F,Lightweight,M,Submission,Kimura From Side Control,1,4:55
4895,465,Steve Perceval,80.0,666.0,666.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00
4894,465,Peter Hickmott,3271.0,2277.0,3271.0,3,F,Women's Flyweight,F,Submission,Armbar From Mount,2,2:37
4893,465,Marc Goddard,3347.0,3999.0,3347.0,3,F,Light Heavyweight,M,KO/TKO,Punches to Head On Ground,1,2:49
4892,465,Herb Dean,628.0,1945.0,628.0,3,F,Lightweight,M,KO/TKO,Punch to Head At Distance,1,3:53
4891,465,Greg Kleynjans,42.0,3939.0,42.0,3,F,Featherweight,M,Decision,Unanimous,3,5:00
4890,465,Marc Goddard,2283.0,1343.0,2283.0,3,F,Flyweight,M,Decision,Split,3,5:00
4889,465,Herb Dean,2439.0,2286.0,2286.0,3,F,Bantamweight,M,Submission,Rear Naked Choke,1,3:59
4888,465,Peter Hickmott,1177.0,332.0,332.0,3,F,Lightweight,M,KO/TKO,Kick to Body At Distance,1,0:53
4886,464,Jason Herzog,3915.0,1620.0,1620.0,5,F,Bantamweight,M,Submission,Guillotine Choke On Ground,1,3:17
4885,464,Jerin Valel,4050.0,1644.0,4050.0,3,F,Featherweight,M,KO/TKO,Punches to Head At Distance,2,0:44
4884,464,Osiris Maia,1901.0,2779.0,1901.0,3,F,Welterweight,M,Submission,Rear Naked Choke,1,2:38
